x,y
-0.26234710216522217,0.4881287217140198
-0.09714675694704056,-0.39506813883781433
0.4611710011959076,0.38951534032821655
-0.10438518226146698,-0.09213472902774811
-0.20434145629405975,-0.19049407541751862
0.05079871043562889,0.2967997193336487
0.14594095945358276,0.003662003669887781
0.4333914816379547,0.35729625821113586
0.3919703960418701,0.3450533151626587
0.3052241802215576,0.0049688201397657394
-0.22428204119205475,0.0365079864859581
-0.2945942282676697,-0.312134325504303
0.406319260597229,-0.4655119478702545
-0.3618324100971222,-0.015142476186156273
-0.09118970483541489,0.05053318664431572
0.4642574191093445,-0.48326388001441956
-0.30066409707069397,-0.06793910264968872
-0.051592327654361725,0.3062661588191986
-0.02867458388209343,0.16571009159088135
0.21303166449069977,-0.22682224214076996
0.20028986036777496,-0.09059042483568192
0.27203038334846497,0.195149764418602
0.48516106605529785,0.19687537848949432
-0.19803839921951294,0.4481687843799591
-0.2188894897699356,0.20061199367046356
0.4311161935329437,-0.474141001701355
0.15520109236240387,-0.2443435937166214
0.3508375883102417,0.12708283960819244
0.1821773797273636,0.09353417158126831
-0.23871693015098572,-0.2770253121852875
0.24061915278434753,0.08157042413949966
-0.3831876516342163,0.16630220413208008
0.1559898853302002,-0.33742058277130127
0.3122968375682831,-0.06781130284070969
-0.01837945356965065,0.15075653791427612
0.00322914682328701,0.37028607726097107
-0.0012105810455977917,-0.22306597232818604
0.35588231682777405,0.48629266023635864
0.24427077174186707,0.1861594170331955
0.0333431139588356,-0.20729106664657593
-0.11928300559520721,0.24862007796764374
-0.33367598056793213,0.11277531087398529
0.39646637439727783,0.008482100442051888
0.29434648156166077,0.4789787232875824
0.3894152343273163,0.056496478617191315
0.18051940202713013,0.3990497291088104
0.46656501293182373,-0.35906338691711426
-0.00636128056794405,-0.460103839635849
-0.3625980615615845,0.4775483012199402
0.03735094517469406,0.4636375606060028
0.25705599784851074,0.078611359000206
0.023671451956033707,-0.04458765313029289
0.13712230324745178,0.39843252301216125
0.34779471158981323,-0.07582350820302963
0.1603706330060959,-0.25570422410964966
0.12139321118593216,0.05154719203710556
-0.3294028341770172,0.2994786500930786
-0.2332460880279541,0.40579599142074585
-0.46619707345962524,0.07537466287612915
-0.17759928107261658,0.01057130005210638
-0.31551751494407654,0.3054298162460327
-0.33734187483787537,0.3384275436401367
-0.381017804145813,0.4322527050971985
-0.25778016448020935,0.16103528439998627
-0.23316343128681183,0.06876306980848312
0.12071357667446136,-0.4072733223438263
-0.4650208055973053,0.3672228157520294
-0.0436662957072258,-0.01923193596303463
0.18622450530529022,0.2617645561695099
0.17857293784618378,-0.198968306183815
-0.10364608466625214,-0.16243158280849457
-0.10515633225440979,-0.16012398898601532
-0.23585179448127747,-0.05665834993124008
0.34465426206588745,0.3818994164466858
0.3967030346393585,-0.192243754863739
-0.14707334339618683,0.4199628233909607
0.4087074398994446,-0.3833731412887573
0.29364657402038574,-0.0505913570523262
0.3402775526046753,0.08580056577920914
-0.11654197424650192,-0.017154021188616753
-0.2905425727367401,0.12631617486476898
0.2962152063846588,0.23067685961723328
0.19751213490962982,-0.10083529353141785
-0.27148452401161194,-0.3253088891506195
0.2541930079460144,-0.20276525616645813
-0.47906914353370667,0.2597515881061554
-0.2065315842628479,0.1723712533712387
0.17616768181324005,0.05095728486776352
-0.06800676137208939,-0.1770155131816864
0.2286291867494583,-0.23024237155914307
0.06557024270296097,0.28734374046325684
-0.4376245439052582,0.09515305608510971
-0.24351301789283752,-0.006139569450169802
-0.31703317165374756,0.23291824758052826
0.13256965577602386,0.3209920823574066
0.32032522559165955,-0.34549981355667114
0.24381780624389648,0.20116640627384186
-0.2811419665813446,0.31539854407310486
-0.23593419790267944,-0.1380811333656311
-0.324958860874176,0.22096148133277893
0.13660942018032074,-0.2617700397968292
-0.29425376653671265,-0.10055267065763474
-0.16988325119018555,-0.3529067933559418
-0.061851076781749725,-0.3980075716972351
0.3199895918369293,0.3282211720943451
0.07526074349880219,-0.2189764678478241
-0.18125733733177185,-0.15724246203899384
0.07218754291534424,-0.13830091059207916
-0.10211914032697678,0.30058425664901733
-0.21735863387584686,0.33219248056411743
0.21514281630516052,-0.3061586022377014
0.18771740794181824,-0.29201459884643555
-0.18811875581741333,-0.40176886320114136
-0.05681696534156799,-0.011839565820991993
0.009077665396034718,-0.49196478724479675
0.055096253752708435,-0.40681570768356323
-0.4558688998222351,-0.05074349790811539
0.2664705216884613,0.2347656488418579
0.22928020358085632,-0.4196995496749878
-0.22121953964233398,-0.3540901243686676
0.30905187129974365,0.058716461062431335
0.08884002268314362,0.03621770069003105
0.24988044798374176,0.17023901641368866
0.19855144619941711,0.010528509505093098
0.167262464761734,-0.23558689653873444
-0.06904783844947815,0.23158331215381622
-0.0886109322309494,-0.38238459825515747
-0.41957080364227295,-0.1261453926563263
-0.035199087113142014,0.2685641348361969
-0.3384891152381897,-0.2338763028383255
0.1812102347612381,-0.15083926916122437
0.33834800124168396,-0.15765394270420074
0.02073148638010025,-0.43547171354293823
0.3003280758857727,-0.008167406544089317
0.011310785077512264,0.2673190236091614
0.39376208186149597,-0.3154122531414032
0.356837660074234,-0.3741582930088043
-0.026256060227751732,0.2846579849720001
-0.08476044982671738,-0.3144768476486206
-0.07605112344026566,-0.18450865149497986
-0.20740388333797455,0.12609942257404327
-0.06388553231954575,0.218674436211586
0.40165993571281433,0.45503097772598267
-0.4549329876899719,0.06660712510347366
-0.05401623249053955,0.3009451925754547
-0.1560734361410141,-0.002388425637036562
0.04744607210159302,0.19928395748138428
0.06787103414535522,-0.02531214989721775
-0.3312276601791382,-0.39688536524772644
-0.0942188948392868,-0.3681938052177429
-0.026686713099479675,-0.01789458468556404
0.28577178716659546,0.243099182844162
0.3077878952026367,-0.4370962977409363
-0.0034370683133602142,0.3634945750236511
0.32060548663139343,0.11813747137784958
-0.45292118191719055,-0.3136793076992035
0.4361652731895447,-0.46231144666671753
-0.1412474513053894,0.4061795473098755
-0.23793195188045502,-0.0997312068939209
0.26803305745124817,0.16724896430969238
0.03850109130144119,-0.33271175622940063
-0.06439082324504852,-0.2217632234096527
0.1869659572839737,0.16720277070999146
0.43146878480911255,-0.4036671817302704
0.4294520318508148,-0.20452456176280975
-0.46826398372650146,0.44521376490592957
-0.3485010862350464,0.15039047598838806
-0.14323997497558594,0.47379961609840393
0.1316649317741394,0.34833747148513794
0.09263677150011063,0.4915699362754822
0.36796629428863525,-0.11938577890396118
-0.09120868891477585,-0.07816539704799652
-0.18076330423355103,0.19802707433700562
0.3787550926208496,0.4353848099708557
0.010917037725448608,-0.257879376411438
-0.3418448865413666,0.20003525912761688
0.19235564768314362,0.018759973347187042
0.3731452524662018,0.2929314970970154
-0.1771840900182724,0.4574900269508362
0.1684395670890808,0.45088380575180054
-0.39093533158302307,0.160946324467659
0.017764339223504066,-0.1320010870695114
-0.08155858516693115,0.45971161127090454
-0.07619710266590118,-0.3435491621494293
0.4836660921573639,-0.16665557026863098
-0.23303408920764923,-0.35247406363487244
-0.11089098453521729,-0.34499627351760864
-0.03518911823630333,0.3499809801578522
-0.14472922682762146,-0.28226426243782043
-0.06563535332679749,-0.10561218112707138
-0.39508166909217834,-0.18694579601287842
0.26000547409057617,-0.13969768583774567
0.14509743452072144,0.098384790122509
-0.24519100785255432,-0.12859900295734406
-0.3352801203727722,0.4387360215187073
-0.3376341760158539,0.044684603810310364
-0.31536412239074707,-0.08240489661693573
0.3688248097896576,0.19561049342155457
-0.18667013943195343,0.2978157103061676
-0.1988363116979599,-0.40091127157211304
0.059105873107910156,-0.01997997984290123
0.49021074175834656,-0.23696626722812653
-0.30848264694213867,-0.4145214855670929
-0.21486878395080566,-0.02876226231455803
-0.2244957834482193,0.030527805909514427
0.19646571576595306,-0.029436301440000534
-0.06898841261863708,-0.18528525531291962
0.13833895325660706,0.24456189572811127
0.32156941294670105,0.4276745319366455
0.23765870928764343,-0.23031418025493622
0.4085925221443176,-0.38637012243270874
-0.35440364480018616,-0.26218244433403015
-0.2999415993690491,-0.3160877823829651
0.2950388789176941,0.3440246284008026
-0.33660605549812317,-0.37585413455963135
0.003791414201259613,0.052443843334913254
0.303507000207901,0.39301538467407227
0.45270392298698425,-0.15652106702327728
-0.25078916549682617,0.2954297959804535
0.045588020235300064,0.2669711709022522
0.16594532132148743,0.11260568350553513
-0.4451981484889984,0.24625715613365173
-0.028500648215413094,0.26363837718963623
-0.12272640317678452,-0.041597262024879456
-0.04909500107169151,0.3057967722415924
0.32714807987213135,-0.25477659702301025
-0.16977868974208832,0.32343289256095886
-0.28701964020729065,0.19125479459762573
0.3758963942527771,-0.026015102863311768
0.3934362232685089,-0.20705553889274597
0.37299415469169617,0.3615340292453766
0.04220074787735939,0.37647050619125366
-0.10542110353708267,-0.1325487643480301
0.21416671574115753,-0.23941770195960999
-0.43475770950317383,0.49012869596481323
-0.3311583697795868,-0.18238550424575806
-0.36846256256103516,0.02838967740535736
0.1575048565864563,0.3078579306602478
-0.3543429672718048,-0.17784333229064941
0.13575196266174316,-0.11941991001367569
0.24448782205581665,-0.06706942617893219
-0.03515706956386566,0.3466723561286926
0.16550885140895844,-0.13855530321598053
0.1263830065727234,0.20159001648426056
-0.1373346447944641,0.36897677183151245
0.05093831568956375,-0.315656840801239
-0.2993490993976593,-0.43452927470207214
-0.3200433850288391,0.08274665474891663
0.13725075125694275,0.1646018922328949
-0.011643556877970695,0.11405756324529648
-0.4267351031303406,0.27902549505233765
-0.28934192657470703,-0.13873611390590668
-0.21058660745620728,-0.14547967910766602
0.018853070214390755,0.041669413447380066
0.3013888895511627,-0.24278303980827332
-0.2949507534503937,-0.1314147412776947
0.12983639538288116,0.3874967098236084
0.3440169394016266,-0.2742348909378052
0.3631173074245453,-0.08229555189609528
-0.13325819373130798,0.4352245330810547
0.32009968161582947,0.3520088791847229
0.06576385349035263,0.41654089093208313
-0.16700372099876404,0.10726018249988556
0.06135871633887291,0.4314623475074768
0.2723470628261566,-0.16453179717063904
0.16921797394752502,0.3964669108390808
-0.2545892894268036,-0.177739217877388
0.20550891757011414,0.13232699036598206
0.10589149594306946,0.1300213634967804
0.12831713259220123,-0.31114187836647034
0.49098360538482666,0.015657730400562286
0.13380995392799377,-0.05222016200423241
0.22948412597179413,-0.23995131254196167
-0.1252320259809494,0.1019119918346405
-0.18546809256076813,-0.2000570148229599
0.4512157142162323,-0.45733705163002014
0.19461669027805328,-0.19142019748687744
-0.2919206917285919,-0.3200022280216217
-0.4372590184211731,0.48131924867630005
0.42628785967826843,-0.11905832588672638
0.11267814040184021,-0.447334349155426
-0.10886712372303009,-0.1342330276966095
-0.19333107769489288,0.3297247886657715
-0.2327815294265747,0.48677581548690796
-0.05396225303411484,0.055011630058288574
-0.39892247319221497,-0.0978575274348259
0.11063064634799957,-0.13544438779354095
-0.4540367126464844,0.26034557819366455
0.419574499130249,-0.12849469482898712
0.027988778427243233,-0.3173019289970398
0.08464706689119339,0.37884199619293213
-0.265445739030838,-0.3818477392196655
-0.3774576187133789,-0.0376046746969223
0.1740819811820984,-0.32606926560401917
-0.33228009939193726,-0.24318228662014008
-0.3533068299293518,0.336626261472702
-0.4041201174259186,-0.06439071148633957
-0.0801817923784256,-0.041261475533246994
-0.3665258586406708,0.00812504906207323
0.43659085035324097,-0.1567031443119049
0.02142844721674919,-0.15623126924037933
-0.22546814382076263,0.15315109491348267
0.13685698807239532,-0.3617493808269501
-0.08736345171928406,-0.05234655737876892
0.4063112437725067,-0.13335762917995453
0.17319370806217194,0.23403818905353546
0.34754639863967896,0.2722610831260681
-0.034414052963256836,-0.16989801824092865
-0.35770153999328613,-0.032476842403411865
-0.1262686401605606,-0.043864548206329346
0.3958898186683655,0.10297001898288727
-0.16609230637550354,-0.43282708525657654
-0.17415161430835724,-0.10644330084323883
-0.10165048390626907,0.12726426124572754
-0.011557330377399921,0.07564347237348557
0.3461989462375641,-0.061769962310791016
-0.3664509654045105,0.3582380414009094
0.2516239285469055,-0.33997926115989685
0.18252871930599213,-0.005175394006073475
-0.25356554985046387,-0.3813132643699646
0.41232895851135254,-0.10250864177942276
0.3194366693496704,-0.44239911437034607
0.09905700385570526,0.3874739408493042
0.13312838971614838,0.3967236280441284
0.3163023591041565,0.05998143181204796
-0.22112250328063965,-0.27843597531318665
0.20291078090667725,0.4264645576477051
0.01239444687962532,0.2722766697406769
-0.11969255656003952,0.22422616183757782
-0.411385178565979,-0.4050479233264923
-0.4554709196090698,0.3175923228263855
0.14664705097675323,0.07771643251180649
-0.06425071507692337,0.07559950649738312
-0.2397274225950241,-0.10241592675447464
0.21686087548732758,-0.4703158140182495
-0.2130616158246994,-0.19098986685276031
0.41189494729042053,0.0972021222114563
-0.4383723735809326,0.2593575716018677
-0.34288057684898376,0.17616267502307892
-0.11350894719362259,-0.4752300977706909
0.3489443361759186,0.15591312944889069
-0.28515514731407166,-0.03171128034591675
0.11895854026079178,0.3128931522369385
0.11655992269515991,-0.016479214653372765
0.026257477700710297,-0.047735195606946945
-0.20000624656677246,-0.2356908768415451
-0.22583182156085968,0.12296736240386963
-0.00831523910164833,-0.021880920976400375
0.07755142450332642,-0.3795638382434845
0.1968202143907547,0.017714181914925575
0.07574772834777832,0.18785017728805542
0.38409358263015747,0.2552100121974945
-0.04789174348115921,-0.22536738216876984
0.19795648753643036,0.1547514945268631
-0.36318108439445496,0.4101824164390564
0.2931273579597473,0.46636614203453064
-0.43483611941337585,-0.2897140383720398
-0.0507962666451931,-0.24511855840682983
-0.2970035970211029,0.43875694274902344
-0.44381192326545715,-0.001208590343594551
-0.0027631577104330063,0.023230962455272675
0.01073384564369917,-0.20944800972938538
-0.232688307762146,0.260061115026474
0.07385008037090302,0.42839089035987854
0.22973042726516724,0.32172125577926636
0.049912720918655396,-0.18561780452728271
0.24969060719013214,0.3514173924922943
-0.1499609351158142,0.17788472771644592
-0.36097389459609985,0.2806560695171356
-0.33267536759376526,-0.40628328919410706
-0.38923880457878113,0.18067577481269836
0.30404379963874817,0.3149152100086212
0.1549438238143921,-0.042601678520441055
-0.11461123824119568,0.1646861881017685
